scenario_id,n_agents,mean_shift,std_shift,mean_ii
MS-09892,168,1.5983340081317172,0.5406859674528324,0.8349747695996234
MS-00932,168,1.5978225268626607,0.4868363357989309,1.1192512718874186
HB-CTX-057,168,1.5927903610641059,0.5371600113457166,0.7732370443602128
MS-01308,168,1.5860985200211652,0.2791585503100797,0.527263861387726
HB-CTX-097,168,1.5838473947246958,0.8005033073544905,0.9978233983412385
MS-00526,168,1.562249158113779,0.4991395289697627,1.1473037559740602
RD-05,967,1.5616775830401612,1.1436671917161036,1.4739268437623378
MS-00118,168,1.5533597317233367,0.4826325708952294,0.7809647806736466
MS-00107,168,1.5521372924118015,0.48269679677426713,0.8109324284100088
MS-04957,168,1.5426324950225145,0.4203700044842888,0.8909167513706518
HB-STD-098,168,1.53896292924285,0.834861472867232,0.9836689474351019
HB-CTX-023,168,1.5389194351925302,0.830283184636781,0.9725163503091311
UA-08,923,1.5385697926456734,0.83440312722475,1.7100075382489146
MS-00712,168,1.5382549971962152,0.44411393425393936,0.8419928007059786
HB-CPY-092,168,1.5370248019421202,0.6940364095177993,0.7929744287507315
MS-02698,168,1.5308867566753914,0.3994582083514742,1.1996249225385167
VA-02,944,1.5179810054620448,1.02849822053362,1.322171978002627
HB-CTX-005,168,1.5120980668942596,0.6479955488293708,0.8615465242654126
MS-09939,168,1.5118143128905992,0.75835540272357,1.2082933354623715
MS-07360,168,1.5065062675567698,0.8100412833330193,0.6092733756112345
HB-CTX-098,168,1.5044177032614603,0.8459050904219222,1.3777644401667029
DE-03,972,1.5033417209434454,0.8786621579037146,1.616145582114129
RD-03,941,1.4954978362675349,1.0719623372199785,1.5437288041222657
MS-09356,168,1.4930487504790304,0.4147266714383282,1.1990920172410968
VA-05,964,1.4891028445989676,1.0337974218019648,1.802013479866693
HB-CPY-085,168,1.4878214973091968,0.7936714686147686,0.8602845684670005
MS-01983,168,1.4823885134504233,0.5980032471480884,0.6686602786498936
HB-CTX-018,168,1.482178199411479,1.5770422107366697,1.794108560855784
MS-01529,168,1.4699737276087337,0.40188567889050236,1.0514167459292245
MS-09261,168,1.468798282493324,0.3418411552538846,1.250463767111808
HB-CTX-046,168,1.4648819475224624,1.432140964209067,5.268221139787256
VA-07,933,1.4634491568541557,0.7714539294829093,2.8862311389095208
HB-CPY-081,168,1.4535481936128987,0.8159602502759755,0.8054896987190256
HB-CPY-093,168,1.4505963679169842,0.6592578362979552,0.9553653695839958
MS-03258,168,1.4450967059333266,0.6308312780637183,0.8195960090614623
HB-CPY-076,168,1.4424461004380165,0.8976395336391092,0.7708507182220591
MS-02104,168,1.4383634537563312,0.5180794138023797,1.079679588675925
HB-CPY-080,168,1.434717486948305,0.6979091721845215,0.8560674163693796
MS-03117,168,1.4272701003307648,0.4411524844850553,0.8692830428787691
RD-02,941,1.4080738413471712,0.8954476986008728,1.450890448358753
HB-CTX-001,168,1.4046987053631672,0.5447350120640835,0.9966457545581024
MS-03511,168,1.4019257449466886,0.06874348031809645,1.3372241527066526
MS-11527,168,1.401265630934165,0.3747571036677561,0.9280034987600247
UB-07,962,1.4004651016887157,0.611028598184606,1.5364902987947568
HB-CPY-075,168,1.4001107901488425,0.567275949830497,0.9110854956044317
HB-STD-071,168,1.3978096175091543,1.8047701030648187,14.073612191527099
MS-03347,168,1.3923611480410516,0.35991437977093865,0.9549911780974727
HB-CTX-058,168,1.386599290398222,0.37193553287046877,0.7831556053038587
MS-06616,168,1.3831511234987912,0.3104325920536322,0.7291457310132161
MS-09106,168,1.3797110569647042,0.44072780081383556,2.183273275739378
